Date,Open,High,Low,Close,Volume,Market Cap
"Jan 11, 2018",1268.09,1337.3,1135.17,1154.93,7235899904,111937424561
"Jan 20, 2018",1044.95,1167.11,1044.95,1155.15,3975190016,112174461242
"Jan 29, 2018",1246.7,1256.7,1169.08,1182.36,3715079936,115034583684
"Jan 04, 2021",977.06,1153.19,912.31,1040.23,56945985763,118709509272
"Jan 12, 2021",1088.53,1149.24,1012.76,1043.43,37494601692,119187795980
"Jan 28, 2018",1111.78,1257.77,1111.78,1246.01,5372329984,121201618306
"Jan 10, 2018",1300.34,1417.38,1226.6,1255.82,9214950400,121689425203
"Jan 12, 2018",1158.29,1296.04,1120.09,1273.2,5222300160,123426938667
"Jan 11, 2021",1261.62,1261.62,924.92,1090.15,60733630300,124508608482
"Jan 15, 2018",1365.21,1390.59,1290.6,1291.92,4781100032,125319766537
"Jan 05, 2021",1041.5,1129.37,986.81,1100.01,41535932781,125545618320
"Jan 09, 2018",1146,1320.98,1145.49,1299.74,7965459968,125917925182
"Jan 21, 2021",1382.68,1382.68,1098.48,1121.57,45932464754,128249677791
"Jan 13, 2021",1043.74,1134.34,994.55,1130.74,30109792795,129175741557
"Jan 14, 2018",1397.48,1400.56,1286.21,1366.77,4841630208,132554906162
"Jan 15, 2021",1221.88,1250.51,1090.72,1171.83,35972039310,133902070141
"Jan 13, 2018",1270.47,1432.88,1270.47,1396.42,5746760192,135400735922
"Jan 06, 2021",1101,1209.43,1064.23,1207.11,44699914188,137786204517
"Jan 14, 2021",1130.23,1244.16,1093.06,1218.45,33410915929,139212433452
"Jan 08, 2021",1225.97,1273.83,1076.08,1224.2,44334826666,139769385933
"Jan 07, 2021",1208.08,1282.58,1167.44,1225.68,40468027280,139921813992
"Jan 17, 2021",1233.45,1265.64,1174.39,1230.17,29258032819,140601384430
"Jan 23, 2021",1235.27,1272.15,1200.89,1230.99,27253895441,140794949838
"Jan 16, 2021",1171.44,1290.05,1157.62,1233.54,32319240157,140969419372
"Jan 22, 2021",1118.89,1271.69,1046.6,1236.51,43918338506,141409699225
"Jan 27, 2021",1358.33,1368.07,1215.31,1253.19,39394416990,143401382573
"Jan 18, 2021",1230.31,1259.45,1187.31,1257.28,25817455560,143716601983
"Jan 10, 2021",1280.87,1347.93,1194.72,1262.25,40616938053,144147690009
"Jan 09, 2021",1223.74,1303.87,1182.27,1281.08,33233105361,146280792179
"Jan 31, 2021",1376.82,1378.92,1288.5,1314.99,25198853581,150543956657
"Jan 25, 2021",1390.64,1467.78,1304.97,1324.41,43565777745,151516304275
"Jan 28, 2021",1251.28,1356.29,1226.17,1332.49,34637234789,152494242714
"Jan 26, 2021",1323.74,1376.09,1253.34,1357.06,41572917750,155269118237
